,name,funcs,n_heads,d_model,n_layers,attention_dir,act_fn,batch_size,lr,weight_decay,frac,attn_coeff,runid,diff_vocab,eqn_sign,save_embeddings,save_analysis,dist_irr,grad_sym,circ,trainfrac
244,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.30000000000000004,B_d_128_attn_0.300_wd_0.1,0,0,False,False,0.3004965224552221,0.9895231252908707,0.9836784553007007,
245,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.5,d362_wd0.001_attn0.500000,0,0,False,,0.9528849021689639,0.9774659943580627,0.30029907045783144,
246,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.85,B_d_128_attn_0.850_wd_0.1,0,0,False,False,0.5376936031975228,0.956290050148964,0.9186739305127556,
247,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.1,0.8,0.65,d_64_attn_0.650_wd_0.1,0,0,False,False,0.5343068601392434,0.9346941876411438,0.9776243251262251,
248,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.050000000000000044,d_181_attn_0.050_wd_5,0,0,False,False,0.6562781558990207,0.9924676591157913,0.6939641575896278,
249,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.1,0.8,0.0,B_d_256_attn_0.000_wd_0.1,0,0,False,False,0.37797776402185956,0.9897447401285171,0.9961608446899821,
250,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.55,d91_wd0.001_attn0.550000,0,0,False,,0.692730632406574,0.9668029618263244,0.9166408694164581,
251,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.44999999999999996,d91_wd0.001_attn0.450000,0,0,False,,0.9447914156717241,0.9731652241945267,0.4315023362938023,
252,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.1,0.8,0.6,B_d_256_attn_0.600_wd_0.1,0,0,False,False,0.29346859027454364,0.9874195021390915,0.9988191220896458,
253,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.6,d_45_attn_0.600_wd_5,0,0,False,False,0.4105830617007586,0.9990104180574417,0.8580686434318106,
254,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.7,d_128_attn_0.700_wd_5,0,0,False,False,0.5644064386499464,0.7429069173336029,0.9818365904755244,
255,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.75,d_45_attn_0.750_wd_5,0,0,False,False,0.7709925125432926,0.5752510353922844,0.8472779964963933,
256,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,1.0,d91_wd0.001_attn1.000000,0,0,False,,0.7458994279490646,0.9078225064277649,0.6026971965525538,
257,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,0.95,d_64_attn_0.950_wd_0.001,0,0,False,False,0.30127611451403064,0.9105692565441131,0.8220735077985162,
258,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.30000000000000004,d362_wd0.001_attn0.300000,0,0,False,,0.9494193912000807,0.9817619925737381,0.49075346538618514,
259,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.30000000000000004,d91_wd0.1_attn0.300000,0,0,False,,0.3155091603572045,0.9918083655834198,0.9974793642507225,
260,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.65,d_64_attn_0.650_wd_5,0,0,False,False,0.5637156360119531,0.9936565256118775,0.8708329595367261,
261,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.5,d181_wd0.001_attn0.500000,0,0,False,,0.904649025042597,0.9831867396831513,0.6352554920107224,
262,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.35,d_91_attn_0.350_wd_5,0,0,False,False,0.7360980660912021,0.9914020496606827,0.9038432798119542,
263,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.7,B_d_128_attn_0.700_wd_0.001,0,0,False,False,0.9199876207452424,0.9508160406351089,0.3952867855841744,
264,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.35,d181_wd0.001_attn0.350000,0,0,False,,0.9097690752649051,0.9866997921466827,0.5375067508168534,
265,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.1,0.8,0.6,d_45_attn_0.600_wd_0.1,0,0,False,False,0.5720780967556501,0.9636383748054504,0.9970396903032877,
266,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.6,B_d_128_attn_0.600_wd_0.001,0,0,False,False,0.9187768913892632,0.9609158194065094,0.4384598000041601,
267,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.30000000000000004,d45_wd0.001_attn0.300000,0,0,False,,0.29733525568015134,0.9888844883441925,0.9875413641773385,
268,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.09999999999999998,d_91_attn_0.100_wd_5,0,0,False,False,0.6922113846787639,0.9974870264530182,0.588638018002765,
269,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.85,B_d_128_attn_0.850_wd_0.001,0,0,False,False,0.8955069583694931,0.9129193395376205,0.5553943828122732,
270,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,5.0,0.8,0.55,d_362_attn_0.550_wd_5,0,0,False,False,0.40858741079125177,0.9908683103322983,0.9803007003167317,
271,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.6,d_128_attn_0.600_wd_5,0,0,False,False,0.37212080599439934,0.7234007934923283,0.9981004055482229,
272,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.30000000000000004,d_128_attn_0.300_wd_5,0,0,False,False,0.25570770038898205,0.9946732997894288,0.9670187324615531,
273,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.95,d_128_attn_0.950_wd_5,0,0,False,False,0.686540586120814,0.5219025804102421,0.9960187434929639,
274,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.65,d_128_attn_0.650_wd_5,0,0,False,False,0.6291237840630616,0.6769079542160035,0.9962562935158932,
275,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,0.7,d_64_attn_0.700_wd_0.001,0,0,False,False,0.44359626280249115,0.932637243270874,0.8815343390424134,
276,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.35000000000000003,d256_wd5_attn0.350000,0,0,False,,0.5210153624821818,0.9895700043439866,0.7886127083629519,
277,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.55,d_128_attn_0.550_wd_5,0,0,False,False,0.40613910750098087,0.9331459730863572,0.9983043075630345,
278,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.19999999999999996,d_64_attn_0.200_wd_5,0,0,False,False,0.5648856780013223,0.9998345202207566,0.7349678387267968,
279,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,5.0,0.8,0.4,d_362_attn_0.400_wd_5,0,0,False,False,0.20054973871816048,0.989185865521431,0.9952631820840332,
280,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,0.44999999999999996,d_64_attn_0.450_wd_0.001,0,0,False,False,0.8288920891151272,0.9779909896850586,0.5441983899291006,
281,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.1,0.8,0.30000000000000004,B_d_256_attn_0.300_wd_0.1,0,0,False,False,0.3082976093034838,0.9887804222106934,0.9816589403937984,
282,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.25,d_45_attn_0.250_wd_5,0,0,False,False,0.4476475132872147,0.99167689204216,0.7407936848095414,
283,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,0.0,d181_wd0.1_attn0.000000,0,0,False,,0.5210988078009682,0.9918195289373398,0.9880049780257698,
284,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.6,d91_wd0.1_attn0.600000,0,0,False,,0.4482103677151221,0.9850365442037582,0.9436847729106596,
285,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.09999999999999998,d_181_attn_0.100_wd_5,0,0,False,False,0.20479241007744106,0.994396556019783,0.9893311951948761,
286,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.0,d_45_attn_0.000_wd_5,0,0,False,False,0.46927467709183457,0.998254309296608,0.9556878237831158,
287,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.8,d_181_attn_0.800_wd_5,0,0,False,False,0.7060759761782183,0.8088158398866654,0.9897868862665545,
288,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.1,0.8,0.75,d_45_attn_0.750_wd_0.1,0,0,False,False,0.6605123071896596,0.6523758675158023,0.990783910605419,
289,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.44999999999999996,d362_wd0.001_attn0.450000,0,0,False,,0.9453640579289255,0.977949225306511,0.3381564578454978,
290,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,0.6,d_64_attn_0.600_wd_0.001,0,0,False,False,0.39922619735854875,0.9528213316202163,0.9470707821272512,
291,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.1,0.8,0.8,d_45_attn_0.800_wd_0.1,0,0,False,False,0.583006245490524,0.9256083744764328,0.9694885762173872,
292,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,0.4,d_64_attn_0.400_wd_0.001,0,0,False,False,0.443240526416431,0.9823569452762604,0.8166337502331918,
293,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.15000000000000002,d91_wd0.001_attn0.150000,0,0,False,,0.8435516077005191,0.9922361034154892,0.5568483585069639,
294,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.1,0.8,0.09999999999999998,d_45_attn_0.100_wd_0.1,0,0,False,False,0.26243827453762303,0.9952775740623474,0.8801352986833322,
295,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.1,0.8,0.7,d_45_attn_0.700_wd_0.1,0,0,False,False,0.6126504111362334,0.9238006556034088,0.9852169726625011,
296,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.25,d256_wd5_attn0.250000,0,0,False,,0.545495970317887,0.9926790660619735,0.8998092543463636,
297,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.1,0.8,0.8,d_64_attn_0.800_wd_0.1,0,0,False,False,0.7246115461844156,0.8226536017656326,0.9676758535555648,
298,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.19999999999999996,d_91_attn_0.200_wd_5,0,0,False,False,0.7147598137378248,0.9919851285219192,0.6067110091521859,
299,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.19999999999999996,B_d_128_attn_0.200_wd_0.001,0,0,False,False,0.8690941888143611,0.9904559922218322,0.4807816904127602,
300,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,0.8,d362_wd0.1_attn0.800000,0,0,False,,0.39996419059882654,0.9812892591953277,0.867650772008917,
301,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.5,d91_wd0.1_attn0.500000,0,0,False,,0.38636272084285767,0.9876186174154281,0.9076161280170884,
302,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.4,d_91_attn_0.400_wd_5,0,0,False,False,0.3171447766171141,0.9945596015453338,0.9794014588477034,
303,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.7,d_64_attn_0.700_wd_5,0,0,False,False,0.41331281841606987,0.9970043230056763,0.7578601841284842,
304,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,0.35,d362_wd0.1_attn0.350000,0,0,False,,0.33420998615466596,0.9869822889566422,0.9956715271567586,
305,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.1,0.8,0.09999999999999998,B_d_256_attn_0.100_wd_0.1,0,0,False,False,0.355140655568727,0.9896089059114456,0.9982922310024085,
306,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,5.0,0.8,0.30000000000000004,d_362_attn_0.300_wd_5,0,0,False,False,0.5838920330997781,0.9916660594940185,0.8837619396786208,
307,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.1,0.8,0.5,B_d_256_attn_0.500_wd_0.1,0,0,False,False,0.4883232057573925,0.9878927624225616,0.9914785164567195,
308,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,0.5,d181_wd0.1_attn0.500000,0,0,False,,0.5258585146110243,0.9874356293678284,0.9952225865015052,
309,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,0.09999999999999998,d_64_attn_0.100_wd_0.001,0,0,False,False,0.16705008860945603,0.9984867399930955,0.9672975609562783,
310,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.8,B_d_128_attn_0.800_wd_0.001,0,0,False,False,0.8820668158962021,0.932146138548851,0.5050486891484041,
311,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.09999999999999998,d362_wd0.001_attn0.100000,0,0,False,,0.9268695654915182,0.9845765000581741,0.6338442618166695,
312,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.1,0.8,0.44999999999999996,B_d_256_attn_0.450_wd_0.1,0,0,False,False,0.5847489647362423,0.9873263901472091,0.7785588489123044,
313,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.15000000000000002,d181_wd0.001_attn0.150000,0,0,False,,0.926093220321493,0.9892332309484482,0.5585041320216247,
314,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.5,d_45_attn_0.500_wd_5,0,0,False,False,0.3519206479516548,0.9994214951992035,0.7581315763314429,
315,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,0.85,d362_wd0.1_attn0.850000,0,0,False,,0.5167165442444752,0.9829167950153351,0.744008613195376,
316,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.1,0.8,0.55,B_d_256_attn_0.550_wd_0.1,0,0,False,False,0.34920113383835866,0.9876500618457794,0.9972988234691972,
317,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.35,d362_wd0.001_attn0.350000,0,0,False,,0.9151552285464793,0.9814538329839706,0.24717466909585198,
318,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.001,0.8,0.44999999999999996,d256_wd0.001_attn0.450000,0,0,False,,0.9228690636429234,0.9837924206256866,0.37027221934340926,
319,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.6000000000000001,d256_wd5_attn0.600000,0,0,False,,0.24430371141784363,0.9928200548887253,0.9954640601019202,
320,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,0.8,d181_wd0.1_attn0.800000,0,0,False,,0.4232681755195368,0.9833809238672256,0.8801214840773889,
321,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.65,d45_wd0.001_attn0.650000,0,0,False,,0.46281415973513507,0.9459059232473374,0.8463593469332108,
322,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.44999999999999996,d_181_attn_0.450_wd_5,0,0,False,False,0.48744742937478674,0.9914146816730499,0.9249771053801287,
323,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.35,d_64_attn_0.350_wd_5,0,0,False,False,0.5470877257433803,0.9972576117515564,0.7090898720586971,
324,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.7,d362_wd0.001_attn0.700000,0,0,False,,0.9410500416917459,0.9747808980941772,0.5609116663673622,
325,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,0.050000000000000044,d181_wd0.1_attn0.050000,0,0,False,,0.38366406651624724,0.9941337358951569,0.9997618307145102,
326,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.75,d91_wd0.001_attn0.750000,0,0,False,,0.4275952375394338,0.9520734131336213,0.8366175351894668,
327,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,0.5,d_91_attn_0.500_wd_5,0,0,False,False,0.4743306137505932,0.9898157566785812,0.6074476738303904,
328,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.1,0.8,0.4,d_64_attn_0.400_wd_0.1,0,0,False,False,0.2403120743169278,0.9928159046173096,0.9887475001250302,
329,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.5,d91_wd0.001_attn0.500000,0,0,False,,0.6090155307121989,0.9843088507652282,0.7972578953075727,
330,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,0.95,d181_wd0.1_attn0.950000,0,0,False,,0.4150323601215525,0.9554338771104812,0.9198182109285561,
331,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,5.0,0.8,0.15000000000000002,d_64_attn_0.150_wd_5,0,0,False,False,0.4091304629097164,0.9979181396961212,0.8241592477014996,
332,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.4,d181_wd0.001_attn0.400000,0,0,False,,0.9254667552029564,0.9849196189641952,0.4848605419173287,
333,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.5,B_d_128_attn_0.500_wd_0.1,0,0,False,False,0.4033857825831434,0.9855913877487182,0.9230231340568404,
334,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.001,0.8,0.65,B_d_128_attn_0.650_wd_0.001,0,0,False,False,0.897452164094481,0.9616584384441376,0.5647660908416243,
335,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.8,d362_wd0.001_attn0.800000,0,0,False,,0.9591378998198867,0.9726923322677612,0.594013267357002,
336,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,0.65,d_64_attn_0.650_wd_0.001,0,0,False,False,0.6214703871774118,0.9345862168073654,0.7418797347957543,
337,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.35,d_45_attn_0.350_wd_5,0,0,False,False,0.3392275517716081,0.9994397062063217,0.7927766842533803,
338,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.1,0.8,0.0,d_45_attn_0.000_wd_0.1,0,0,False,False,0.6822297937105725,0.9972181463241577,0.9989179765141789,
339,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.7,d_181_attn_0.700_wd_5,0,0,False,False,0.6389298265809659,0.6893723322171718,0.9972264717698412,
340,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,5.0,0.8,1.0,d_91_attn_1.000_wd_5,0,0,False,False,0.8580841799000875,0.2842888206150383,0.9969705822552889,
341,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,0.050000000000000044,d362_wd0.1_attn0.050000,0,0,False,,0.4393234830886138,0.9905355435609817,0.9955709748214374,
342,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.75,d362_wd0.001_attn0.750000,0,0,False,,0.9305383879771978,0.9683178031444549,0.48727850761080116,
343,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.050000000000000044,d45_wd0.001_attn0.050000,0,0,False,,0.625313758123181,0.9961209899187088,0.6775947078360152,
344,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.85,d45_wd0.001_attn0.850000,0,0,False,,0.47256079973537396,0.8746218276023865,0.6428653394432615,
345,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.8,d91_wd0.001_attn0.800000,0,0,False,,0.35804468253163757,0.9388016903400421,0.8126427852713285,
346,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.7,d91_wd0.001_attn0.700000,0,0,False,,0.7556321065110645,0.9514780169725419,0.6184068477693947,
347,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.1,0.8,0.35,d91_wd0.1_attn0.350000,0,0,False,,0.6247440788016616,0.9901047921180726,0.9492827990564185,
348,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,5.0,0.8,0.25,d_362_attn_0.250_wd_5,0,0,False,False,0.17395532802740193,0.9929218083620072,0.8769227296473268,
349,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.1,0.8,0.6,d181_wd0.1_attn0.600000,0,0,False,,0.48372144056176786,0.9876707673072815,0.9944708735968314,
350,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.1,0.8,0.44999999999999996,d_64_attn_0.450_wd_0.1,0,0,False,False,0.506311818621399,0.9893990445137024,0.6983957629180146,
351,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.44999999999999996,d45_wd0.001_attn0.450000,0,0,False,,0.4022573189528196,0.976528353691101,0.9271907854841134,
352,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,5.0,0.8,0.15000000000000002,d_181_attn_0.150_wd_5,0,0,False,False,0.5639419633014066,0.9933272588253022,0.9905381355849702,
353,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,5.0,0.8,0.8500000000000001,d256_wd5_attn0.850000,0,0,False,,0.20052208213053346,0.9941364002227783,0.9729534757437367,
354,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.65,d181_wd0.001_attn0.650000,0,0,False,,0.9002180137317126,0.9816332566738128,0.695437720197781,
355,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.85,B_d_128_attn_0.850_wd_5,0,0,False,False,0.7256907642310987,0.5828267669677735,0.8495868329018239,
356,modadd_59,lambda x: (x[0]+x[1])%59,4,181,1,casual,ReLU,3481,0.001,0.001,0.8,0.55,d181_wd0.001_attn0.550000,0,0,False,,0.8938526505008804,0.9850231641530991,0.6134755267675738,
357,modadd_59,lambda x: (x[0]+x[1])%59,4,91,1,casual,ReLU,3481,0.001,0.001,0.8,0.050000000000000044,d91_wd0.001_attn0.050000,0,0,False,,0.8968801876451103,0.9932459443807602,0.5969342918330293,
358,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.09999999999999998,B_d_128_attn_0.100_wd_0.1,0,0,False,False,0.3116975735613724,0.9909493666887284,0.7406951390911201,
359,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,5.0,0.8,0.75,d_128_attn_0.750_wd_5,0,0,False,False,0.7550547791087202,0.5405586578696966,0.9986934618237275,
360,modadd_59,lambda x: (x[0]+x[1])%59,4,256,1,casual,ReLU,3481,0.001,0.1,0.8,0.4,B_d_256_attn_0.400_wd_0.1,0,0,False,False,0.41492194871202476,0.9878595662117005,0.9790930240419544,
361,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.001,0.8,0.0,d362_wd0.001_attn0.000000,0,0,False,,0.9272041078722584,0.9848093229532242,0.2833117322654964,
362,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,5.0,0.8,0.65,d_45_attn_0.650_wd_5,0,0,False,False,0.43119720463785316,0.994568201303482,0.9892449492093245,
363,modadd_59,lambda x: (x[0]+x[1])%59,4,362,1,casual,ReLU,3481,0.001,0.1,0.8,1.0,d362_wd0.1_attn1.000000,0,0,False,,0.3946621426674529,0.9774547177553177,0.9953769214769235,
364,modadd_59,lambda x: (x[0]+x[1])%59,4,64,1,casual,ReLU,3481,0.001,0.001,0.8,0.050000000000000044,d_64_attn_0.050_wd_0.001,0,0,False,False,0.38602689403036156,0.9961463630199432,0.7610099725985995,
365,modadd_59,lambda x: (x[0]+x[1])%59,4,45,1,casual,ReLU,3481,0.001,0.001,0.8,0.4,d45_wd0.001_attn0.400000,0,0,False,,0.4405292225202374,0.973113191127777,0.8781200904102048,
366,modadd_59,lambda x: (x[0]+x[1])%59,4,128,1,casual,ReLU,3481,0.001,0.1,0.8,0.25,B_d_128_attn_0.250_wd_0.1,0,0,False,False,0.290605309899062,0.99263527572155,0.9951296354205168,
